news_id,year,month,day
story_reviews_00790.json,2012,11,14
story_reviews_00791.json,2012,11,8
story_reviews_00793.json,2012,11,5
story_reviews_00794.json,2012,11,5
story_reviews_00797.json,2012,11,4
story_reviews_00798.json,2012,10,29
story_reviews_00801.json,2012,10,25
story_reviews_00802.json,2012,10,24
story_reviews_00803.json,2012,10,17
story_reviews_00804.json,2012,10,17
story_reviews_00806.json,2012,10,15
story_reviews_00808.json,2012,10,10
story_reviews_00812.json,2012,10,8
story_reviews_00813.json,2012,10,8
story_reviews_00816.json,2012,10,8
story_reviews_00817.json,2012,10,4
story_reviews_00818.json,2012,10,3
story_reviews_00823.json,2012,9,27
story_reviews_00825.json,2012,9,10
story_reviews_00826.json,2012,9,10
story_reviews_00827.json,2012,9,3
story_reviews_00828.json,2012,8,26
story_reviews_00830.json,2012,8,27
story_reviews_00831.json,2012,8,15
story_reviews_00832.json,2012,8,10
story_reviews_00833.json,2012,8,12
story_reviews_00835.json,2012,8,3
story_reviews_00836.json,2012,8,6
story_reviews_00838.json,2012,7,30
story_reviews_00839.json,2012,7,30
story_reviews_00840.json,2012,7,30
story_reviews_00842.json,2012,7,13
story_reviews_00845.json,2012,7,9
story_reviews_00847.json,2012,7,2
story_reviews_00848.json,2012,7,3
story_reviews_00852.json,2012,6,27
story_reviews_00854.json,2012,6,13
story_reviews_00855.json,2012,6,11
story_reviews_00856.json,2012,6,11
story_reviews_00857.json,2012,6,7
story_reviews_00859.json,2012,6,5
story_reviews_00860.json,2012,5,31
story_reviews_00861.json,2012,5,29
story_reviews_00866.json,2012,5,17
story_reviews_00867.json,2012,5,14
story_reviews_00868.json,2012,5,14
story_reviews_00870.json,2012,5,11
story_reviews_00871.json,2012,5,12
story_reviews_00872.json,2012,5,14
story_reviews_00875.json,2012,4,23
story_reviews_00876.json,2012,4,20
story_reviews_00877.json,2012,4,23
story_reviews_00879.json,2012,4,16
story_reviews_00880.json,2012,4,17
story_reviews_00882.json,2012,4,12
story_reviews_00883.json,2012,4,9
story_reviews_00884.json,2012,4,9
story_reviews_00885.json,2012,4,2
story_reviews_00889.json,2012,3,29
story_reviews_00891.json,2012,3,27
story_reviews_00892.json,2012,3,27
story_reviews_00893.json,2012,3,27
story_reviews_00895.json,2012,3,22
story_reviews_00897.json,2012,3,19
story_reviews_00898.json,2012,3,15
story_reviews_00899.json,2012,3,12
story_reviews_00901.json,2012,3,7
story_reviews_00902.json,2012,3,7
story_reviews_00903.json,2012,3,5
story_reviews_00904.json,2012,3,5
story_reviews_00905.json,2012,3,5
story_reviews_00906.json,2012,3,5
story_reviews_00907.json,2012,3,1
story_reviews_00909.json,2012,2,23
story_reviews_00910.json,2012,2,27
story_reviews_00913.json,2012,2,27
story_reviews_00914.json,2012,2,21
story_reviews_00916.json,2012,2,22
story_reviews_00917.json,2012,2,21
story_reviews_00918.json,2012,8,15
story_reviews_00919.json,2012,2,17
story_reviews_00922.json,2012,2,13
story_reviews_00923.json,2012,2,13
story_reviews_00925.json,2012,2,8
story_reviews_00928.json,2012,2,6
story_reviews_00929.json,2012,2,1
story_reviews_00932.json,2012,1,30
story_reviews_00933.json,2012,1,16
story_reviews_00936.json,2012,1,16
story_reviews_00938.json,2012,1,9
story_reviews_00939.json,2012,1,9
story_reviews_00940.json,2012,1,9
story_reviews_00941.json,2012,1,10
story_reviews_00942.json,2012,1,9
story_reviews_00943.json,2012,6,19
story_reviews_00944.json,2012,1,6
story_reviews_00947.json,2012,1,2
story_reviews_00949.json,2012,1,2
story_reviews_00952.json,2011,12,29
story_reviews_00954.json,2011,12,20
story_reviews_00955.json,2011,12,14
story_reviews_00956.json,2011,12,13
story_reviews_00958.json,2011,12,11
story_reviews_00960.json,2011,12,6
story_reviews_00961.json,2011,12,5
story_reviews_00962.json,2011,12,2
story_reviews_00963.json,2011,12,1
story_reviews_00965.json,2011,11,30
story_reviews_00966.json,2011,11,28
story_reviews_00967.json,2014,3,21
story_reviews_00968.json,2011,11,15
story_reviews_00970.json,2011,11,14
story_reviews_00973.json,2011,11,8
story_reviews_00975.json,2011,11,2
story_reviews_00976.json,2011,11,3
story_reviews_00980.json,2012,7,12
story_reviews_00982.json,2011,10,26
story_reviews_00983.json,2011,10,24
story_reviews_00985.json,2011,10,25
story_reviews_00989.json,2011,10,20
story_reviews_00991.json,2011,10,17
story_reviews_00992.json,2011,10,17
story_reviews_00993.json,2014,3,20
story_reviews_00994.json,2011,10,17
story_reviews_00996.json,2011,10,10
story_reviews_00997.json,2011,10,10
story_reviews_00999.json,2011,10,10
story_reviews_01000.json,2011,10,2
story_reviews_01001.json,2011,9,14
story_reviews_01002.json,2011,9,13
story_reviews_01003.json,2011,9,12
story_reviews_01004.json,2011,9,1
story_reviews_01005.json,2011,9,6
story_reviews_01006.json,2011,9,5
story_reviews_01007.json,2011,9,6
story_reviews_01008.json,2011,9,2
story_reviews_01009.json,2011,8,29
story_reviews_01012.json,2011,8,28
story_reviews_01013.json,2011,8,24
story_reviews_01014.json,2011,8,24
story_reviews_01015.json,2011,8,23
story_reviews_01016.json,2011,8,22
story_reviews_01017.json,2011,8,18
story_reviews_01019.json,2011,8,17
story_reviews_01021.json,2011,8,17
story_reviews_01023.json,2011,8,14
story_reviews_01024.json,2011,8,12
story_reviews_01026.json,2011,8,10
story_reviews_01027.json,2011,8,10
story_reviews_01028.json,2011,8,10
story_reviews_01029.json,2011,8,9
story_reviews_01030.json,2011,8,3
story_reviews_01031.json,2011,8,3
story_reviews_01032.json,2011,8,3
story_reviews_01033.json,2011,8,3
story_reviews_01035.json,2011,8,2
story_reviews_01037.json,2011,8,1
story_reviews_01038.json,2011,8,1
story_reviews_01039.json,2011,7,28
story_reviews_01040.json,2011,7,27
story_reviews_01042.json,2011,7,25
story_reviews_01045.json,2011,7,19
story_reviews_01046.json,2011,7,18
story_reviews_01048.json,2011,7,13
story_reviews_01050.json,2011,7,11
story_reviews_01052.json,2011,7,11
story_reviews_01053.json,2011,5,19
story_reviews_01055.json,2011,7,7
story_reviews_01057.json,2011,7,6
story_reviews_01058.json,2011,7,4
story_reviews_01059.json,2011,7,1
story_reviews_01060.json,2011,6,28
story_reviews_01061.json,2011,6,28
story_reviews_01063.json,2011,6,25
story_reviews_01064.json,2011,6,16
story_reviews_01066.json,2011,6,15
story_reviews_01067.json,2011,6,15
story_reviews_01069.json,2011,6,13
story_reviews_01072.json,2011,6,7
story_reviews_01073.json,2011,6,6
story_reviews_01074.json,2011,6,6
story_reviews_01078.json,2011,6,5
story_reviews_01079.json,2011,5,31
story_reviews_01081.json,2011,6,1
story_reviews_01083.json,2011,5,31
story_reviews_01084.json,2011,5,25
story_reviews_01086.json,2011,5,23
story_reviews_01087.json,2011,5,23
story_reviews_01089.json,2011,5,19
story_reviews_01091.json,2011,5,16
story_reviews_01093.json,2011,5,15
story_reviews_01094.json,2011,5,11
story_reviews_01096.json,2011,5,11
story_reviews_01098.json,2011,5,10
story_reviews_01099.json,2011,5,10
story_reviews_01100.json,2011,5,9
story_reviews_01102.json,2011,5,8
story_reviews_01103.json,2011,5,5
story_reviews_01104.json,2011,5,4
story_reviews_01105.json,2011,5,4
story_reviews_01111.json,2011,5,2
story_reviews_01113.json,2011,5,2
story_reviews_01115.json,2011,4,27
story_reviews_01116.json,2011,4,27
story_reviews_01117.json,2011,4,26
story_reviews_01121.json,2011,4,20
story_reviews_01124.json,2011,4,19
story_reviews_01126.json,2011,4,18
story_reviews_01129.json,2011,4,12
story_reviews_01133.json,2011,4,10
story_reviews_01136.json,2011,4,6
story_reviews_01138.json,2011,4,5
story_reviews_01139.json,2011,4,4
story_reviews_01140.json,2011,4,5
story_reviews_01141.json,2011,4,4
story_reviews_01143.json,2011,4,4
story_reviews_01144.json,2011,4,3
story_reviews_01145.json,2011,4,1
story_reviews_01151.json,2011,3,29
story_reviews_01153.json,2011,3,28
story_reviews_01154.json,2011,3,28
story_reviews_01155.json,2011,3,24
story_reviews_01156.json,2011,3,24
story_reviews_01158.json,2011,3,22
story_reviews_01161.json,2011,3,21
story_reviews_01162.json,2011,3,18
story_reviews_01164.json,2011,3,15
story_reviews_01167.json,2011,3,14
story_reviews_01168.json,2011,3,14
story_reviews_01170.json,2011,3,8
story_reviews_01173.json,2011,3,7
story_reviews_01174.json,2011,3,7
story_reviews_01176.json,2011,3,6
story_reviews_01177.json,2011,3,3
story_reviews_01178.json,2011,3,3
story_reviews_01181.json,2011,2,28
story_reviews_01185.json,2011,2,24
story_reviews_01186.json,2011,2,23
story_reviews_01187.json,2011,2,23
story_reviews_01188.json,2011,2,22
story_reviews_01190.json,2011,2,22
story_reviews_01193.json,2011,2,22
story_reviews_01197.json,2011,2,17
story_reviews_01199.json,2011,2,15
story_reviews_01202.json,2011,2,16
story_reviews_01203.json,2011,2,14
story_reviews_01205.json,2011,2,14
story_reviews_01206.json,2011,2,14
story_reviews_01207.json,2011,2,13
story_reviews_01208.json,2011,2,10
story_reviews_01209.json,2011,2,9
story_reviews_01210.json,2011,2,8
story_reviews_01212.json,2011,2,8
story_reviews_01214.json,2011,2,7
story_reviews_01216.json,2011,2,5
story_reviews_01218.json,2011,2,3
story_reviews_01219.json,2011,2,3
story_reviews_01220.json,2011,2,2
story_reviews_01222.json,2011,2,1
story_reviews_01224.json,2011,1,31
story_reviews_01225.json,2011,1,27
story_reviews_01226.json,2011,1,27
story_reviews_01227.json,2011,1,26
story_reviews_01228.json,2012,10,4
story_reviews_01229.json,2011,1,25
story_reviews_01230.json,2011,1,24
story_reviews_01232.json,2011,1,25
story_reviews_01233.json,2011,1,22
story_reviews_01236.json,2011,1,18
story_reviews_01238.json,2011,1,18
story_reviews_01241.json,2011,1,15
story_reviews_01242.json,2011,1,13
story_reviews_01243.json,2011,1,13
story_reviews_01247.json,2011,1,11
story_reviews_01248.json,2011,1,12
story_reviews_01250.json,2011,1,10
story_reviews_01251.json,2011,1,10
story_reviews_01252.json,2011,1,10
story_reviews_01259.json,2011,1,4
story_reviews_01260.json,2011,1,4
story_reviews_01263.json,2010,12,29
story_reviews_01265.json,2010,12,27
story_reviews_01266.json,2010,12,22
story_reviews_01267.json,2010,12,23
story_reviews_01272.json,2010,12,20
story_reviews_01274.json,2010,12,21
story_reviews_01275.json,2010,12,16
story_reviews_01277.json,2010,12,16
story_reviews_01280.json,2010,12,13
story_reviews_01284.json,2010,12,7
story_reviews_01286.json,2010,12,7
story_reviews_01287.json,2010,12,7
story_reviews_01288.json,2010,12,6
story_reviews_01292.json,2010,12,2
story_reviews_01293.json,2010,12,2
story_reviews_01294.json,2010,12,1
story_reviews_01296.json,2010,11,30
story_reviews_01300.json,2010,11,30
story_reviews_01303.json,2010,11,22
story_reviews_01304.json,2010,11,22
story_reviews_01306.json,2010,11,22
story_reviews_01307.json,2010,11,22
story_reviews_01308.json,2010,11,18
story_reviews_01309.json,2010,11,17
story_reviews_01312.json,2010,11,17
story_reviews_01314.json,2010,11,15
story_reviews_01317.json,2010,11,15
story_reviews_01318.json,2010,11,15
story_reviews_01320.json,2010,11,15
story_reviews_01321.json,2010,11,9
story_reviews_01322.json,2010,11,10
story_reviews_01327.json,2010,11,8
story_reviews_01328.json,2010,11,5
story_reviews_01329.json,2010,11,4
story_reviews_01330.json,2010,11,4
story_reviews_01331.json,2010,11,5
story_reviews_01332.json,2010,11,3
story_reviews_01333.json,2010,11,3
story_reviews_01336.json,2010,11,2
story_reviews_01339.json,2010,10,29
story_reviews_01341.json,2010,10,28
story_reviews_01342.json,2010,10,28
story_reviews_01343.json,2010,10,27
story_reviews_01349.json,2010,10,25
story_reviews_01350.json,2010,10,25
story_reviews_01352.json,2010,10,20
story_reviews_01354.json,2010,10,18
story_reviews_01355.json,2010,10,18
story_reviews_01356.json,2010,10,19
story_reviews_01357.json,2010,10,19
story_reviews_01360.json,2010,10,15
story_reviews_01363.json,2010,10,14
story_reviews_01365.json,2010,10,12
story_reviews_01367.json,2010,10,12
story_reviews_01368.json,2010,10,12
story_reviews_01369.json,2010,10,11
story_reviews_01370.json,2010,10,11
story_reviews_01371.json,2010,10,11
story_reviews_01372.json,2010,10,6
story_reviews_01373.json,2010,10,7
story_reviews_01374.json,2010,10,6
story_reviews_01375.json,2010,10,5
story_reviews_01377.json,2010,10,5
story_reviews_01379.json,2010,10,4
story_reviews_01380.json,2010,10,4
story_reviews_01381.json,2010,10,1
story_reviews_01382.json,2010,9,30
story_reviews_01387.json,2010,9,27
story_reviews_01388.json,2010,9,27
story_reviews_01389.json,2010,9,28
story_reviews_01391.json,2010,9,29
story_reviews_01393.json,2010,9,27
story_reviews_01398.json,2010,9,23
story_reviews_01399.json,2010,9,22
story_reviews_01400.json,2010,9,23
story_reviews_01403.json,2010,9,21
story_reviews_01405.json,2010,9,19
story_reviews_01409.json,2010,9,17
story_reviews_01412.json,2010,9,14
story_reviews_01413.json,2010,9,14
story_reviews_01414.json,2010,9,10
story_reviews_01415.json,2010,9,7
story_reviews_01416.json,2010,9,8
story_reviews_01417.json,2010,9,8
story_reviews_01419.json,2010,9,5
story_reviews_01420.json,2010,9,7
story_reviews_01422.json,2010,9,8
story_reviews_01424.json,2010,9,7
story_reviews_01426.json,2010,8,31
story_reviews_01428.json,2010,9,1
story_reviews_01430.json,2010,9,2
story_reviews_01432.json,2010,9,1
story_reviews_01433.json,2010,9,2
story_reviews_01434.json,2010,8,30
story_reviews_01436.json,2010,8,30
story_reviews_01437.json,2010,8,30
story_reviews_01439.json,2010,8,29
story_reviews_01440.json,2010,8,27
story_reviews_01441.json,2010,8,26
story_reviews_01443.json,2010,8,25
story_reviews_01444.json,2010,8,25
story_reviews_01449.json,2010,8,23
story_reviews_01451.json,2010,8,19
story_reviews_01452.json,2010,8,19
story_reviews_01455.json,2010,8,19
story_reviews_01460.json,2010,8,17
story_reviews_01464.json,2010,8,16
story_reviews_01465.json,2010,8,16
story_reviews_01466.json,2010,8,13
story_reviews_01467.json,2010,8,12
story_reviews_01468.json,2010,8,10
story_reviews_01469.json,2010,8,11
story_reviews_01471.json,2010,8,11
story_reviews_01473.json,2010,8,9
story_reviews_01474.json,2010,8,5
story_reviews_01475.json,2010,8,4
story_reviews_01476.json,2010,8,4
story_reviews_01477.json,2010,8,3
story_reviews_01478.json,2010,8,4
story_reviews_01479.json,2010,8,3
story_reviews_01480.json,2010,8,2
story_reviews_01482.json,2010,8,2
story_reviews_01483.json,2010,7,29
story_reviews_01486.json,2010,7,26
story_reviews_01487.json,2010,7,26
story_reviews_01488.json,2010,7,26
story_reviews_01490.json,2010,7,23
story_reviews_01493.json,2010,7,18
story_reviews_01495.json,2010,7,18
story_reviews_01497.json,2010,7,14
story_reviews_01499.json,2010,7,14
story_reviews_01501.json,2010,7,13
story_reviews_01502.json,2010,7,13
story_reviews_01504.json,2010,7,12
story_reviews_01506.json,2010,7,13
story_reviews_01507.json,2010,7,12
story_reviews_01510.json,2010,7,8
story_reviews_01511.json,2010,7,7
story_reviews_01513.json,2010,7,5
story_reviews_01515.json,2010,6,30
story_reviews_01516.json,2010,6,29
story_reviews_01519.json,2010,6,28
story_reviews_01520.json,2010,6,28
story_reviews_01522.json,2010,6,27
story_reviews_01523.json,2010,6,24
story_reviews_01526.json,2010,6,22
story_reviews_01527.json,2010,6,22
story_reviews_01528.json,2010,6,22
story_reviews_01529.json,2010,6,21
story_reviews_01531.json,2010,6,15
story_reviews_01532.json,2010,6,16
story_reviews_01533.json,2010,6,16
story_reviews_01534.json,2010,6,15
story_reviews_01538.json,2010,6,9
story_reviews_01539.json,2010,6,9
story_reviews_01540.json,2010,6,7
story_reviews_01541.json,2010,6,7
story_reviews_01543.json,2010,6,2
story_reviews_01546.json,2010,6,2
story_reviews_01548.json,2010,5,28
story_reviews_01549.json,2010,5,27
story_reviews_01552.json,2010,5,26
story_reviews_01553.json,2010,5,24
story_reviews_01554.json,2010,5,22
story_reviews_01555.json,2010,5,20
story_reviews_01556.json,2010,5,20
story_reviews_01558.json,2010,5,18
story_reviews_01559.json,2010,5,19
story_reviews_01560.json,2010,5,12
story_reviews_01561.json,2010,5,13
story_reviews_01562.json,2010,5,12
story_reviews_01563.json,2010,5,13
story_reviews_01564.json,2010,5,13
story_reviews_01565.json,2010,5,4
story_reviews_01569.json,2010,5,4
story_reviews_01571.json,2010,4,30
story_reviews_01573.json,2010,4,28
story_reviews_01574.json,2010,4,28
story_reviews_01580.json,2010,4,21
story_reviews_01582.json,2010,4,20
story_reviews_01585.json,2010,4,15
story_reviews_01586.json,2010,4,14
story_reviews_01587.json,2010,4,13
story_reviews_01588.json,2010,4,13
story_reviews_01591.json,2010,4,5
story_reviews_01596.json,2010,4,8
story_reviews_01597.json,2010,4,5
story_reviews_01599.json,2010,4,1
story_reviews_01601.json,2010,3,31
story_reviews_01606.json,2010,3,23
story_reviews_01611.json,2010,3,21
story_reviews_01613.json,2010,3,16
story_reviews_01614.json,2010,3,15
story_reviews_01615.json,2010,3,16
story_reviews_01617.json,2010,3,15
story_reviews_01619.json,2010,3,11
story_reviews_01621.json,2010,3,8
story_reviews_01623.json,2010,3,3
story_reviews_01624.json,2010,3,4
story_reviews_01625.json,2010,3,3
story_reviews_01626.json,2010,3,1
story_reviews_01628.json,2010,2,27
story_reviews_01634.json,2010,2,23
story_reviews_01635.json,2010,2,22
story_reviews_01638.json,2010,2,15
story_reviews_01639.json,2010,2,15
story_reviews_01642.json,2010,2,9
story_reviews_01644.json,2010,2,5
story_reviews_01645.json,2010,2,4
story_reviews_01646.json,2010,2,5
story_reviews_01647.json,2010,2,4
story_reviews_01648.json,2010,2,4
story_reviews_01650.json,2014,3,7
story_reviews_01651.json,2014,3,7
story_reviews_01652.json,2010,2,2
story_reviews_01653.json,2010,2,1
story_reviews_01657.json,2010,1,28
story_reviews_01658.json,2010,1,27
story_reviews_01659.json,2010,1,27
story_reviews_01660.json,2010,1,27
story_reviews_01662.json,2010,1,25
story_reviews_01668.json,2010,1,18
story_reviews_01669.json,2010,1,13
story_reviews_01670.json,2010,1,13
story_reviews_01672.json,2010,1,11
story_reviews_01673.json,2010,1,12
story_reviews_01675.json,2010,1,12
story_reviews_01678.json,2010,1,6
story_reviews_01679.json,2010,1,7
story_reviews_01683.json,2009,12,30
story_reviews_01684.json,2009,12,29
story_reviews_01686.json,2014,9,17
story_reviews_01687.json,2009,12,21
story_reviews_01688.json,2009,12,22
story_reviews_01689.json,2009,12,21
story_reviews_01693.json,2009,12,15
story_reviews_01694.json,2009,12,15
story_reviews_01695.json,2009,12,15
story_reviews_01697.json,2009,12,14
story_reviews_01699.json,2009,12,10
